2025-04-11 13:07:20,2505.32,NH-25-001,B0401,PX-AI,False,0.0
2025-04-11 13:07:20,2505.32,NH-25-001,B0102,EZO-pH,True,14.0
2025-04-11 13:07:20,2505.32,NH-25-001,B0202,EZO-pH,True,14.0
2025-04-11 13:07:20,2505.32,NH-25-001,B0203,EZO-RTD,True,-1023.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0001,PX-AI,True,0.029296875
2025-04-11 13:07:25,2510.32,NH-25-001,B0101,PX-AI,True,0.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0111,PX-AI,True,0.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0201,PX-AI,True,0.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0401,PX-AI,False,0.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0102,EZO-pH,True,14.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0202,EZO-pH,True,14.0
2025-04-11 13:07:25,2510.32,NH-25-001,B0203,EZO-RTD,True,-1023.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0001,PX-AI,True,0.029296875
2025-04-11 13:07:30,2515.32,NH-25-001,B0101,PX-AI,True,0.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0111,PX-AI,True,0.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0201,PX-AI,True,0.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0401,PX-AI,False,0.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0102,EZO-pH,True,14.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0202,EZO-pH,True,14.0
2025-04-11 13:07:30,2515.32,NH-25-001,B0203,EZO-RTD,True,-1023.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0001,PX-AI,True,0.029296875
2025-04-11 13:07:35,2520.32,NH-25-001,B0101,PX-AI,True,0.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0111,PX-AI,True,0.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0201,PX-AI,True,0.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0401,PX-AI,False,0.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0102,EZO-pH,True,14.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0203,EZO-RTD,True,-1023.0
2025-04-11 13:07:35,2520.32,NH-25-001,B0202,EZO-pH,True,14.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0001,PX-AI,True,0.029296875
2025-04-11 13:07:40,2525.32,NH-25-001,B0101,PX-AI,True,0.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0111,PX-AI,True,0.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0201,PX-AI,True,0.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0401,PX-AI,False,0.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0102,EZO-pH,True,14.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0203,EZO-RTD,True,-1023.0
2025-04-11 13:07:40,2525.32,NH-25-001,B0202,EZO-pH,True,14.0
