2025-05-19 15:41:07,0.01,NH-25-001,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-05-19 15:41:08,0.21,NH-25-001,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-05-19 15:41:08,0.41,NH-25-001,Sensor,PX-AI,B0101,analog_in1,False,0.0,0.0,0.0
2025-05-19 15:41:08,0.62,NH-25-001,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-05-19 15:41:09,1.22,NH-25-001,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-05-19 15:41:09,1.42,NH-25-001,Sensor,PX-AI,B0201,analog_in3,False,0.0,0.0,0.0
2025-05-19 15:41:09,2.03,NH-25-001,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-05-19 15:41:10,2.23,NH-25-001,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-05-19 15:41:08,0.82,NH-25-001,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-05-19 15:41:08,1.02,NH-25-001,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-05-19 15:41:10,2.83,NH-25-001,Sensor,PX-DI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-19 15:41:10,3.03,NH-25-001,CPU,33.1,0,0,0,0,0,0
2025-05-19 15:41:09,1.62,NH-25-001,Sensor,EZO-pH,B0202,99,False,14.0,0.0,0.0
2025-05-19 15:41:09,1.83,NH-25-001,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
2025-05-19 15:41:10,2.43,NH-25-001,Sensor,EZO-HUM,B0301,110,False,34.3,21.95,0.0
2025-05-19 15:41:10,2.63,NH-25-001,Sensor,EZO-HUM,B0303,111,False,34.61,21.43,0.0
2025-05-19 15:41:17,10.01,NH-25-001,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-05-19 15:41:18,10.22,NH-25-001,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-05-19 15:41:18,10.42,NH-25-001,Sensor,PX-AI,B0101,analog_in1,False,0.0,0.0,0.0
2025-05-19 15:41:18,10.62,NH-25-001,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-05-19 15:41:19,11.23,NH-25-001,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-05-19 15:41:19,11.43,NH-25-001,Sensor,PX-AI,B0201,analog_in3,False,0.0,0.0,0.0
2025-05-19 15:41:19,12.03,NH-25-001,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-05-19 15:41:20,12.23,NH-25-001,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-05-19 15:41:18,10.82,NH-25-001,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-05-19 15:41:18,11.02,NH-25-001,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-05-19 15:41:20,12.83,NH-25-001,Sensor,PX-DI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-19 15:41:20,13.03,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-19 15:41:20,13.04,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-19 15:41:20,13.04,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-19 15:41:20,13.04,NH-25-001,CPU,32.1,0,0,0,0,0,0
2025-05-19 15:41:19,11.63,NH-25-001,Sensor,EZO-pH,B0202,99,False,14.0,0.0,0.0
2025-05-19 15:41:19,11.83,NH-25-001,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
